iter	RMSE
1445	0.0009309475403
1446	0.0009309277166
1447	0.0009308345767
1448	0.0009308272822
1449	0.0009306701565
1450	0.0009306662904
1451	0.0009306561261
1452	0.0009305853475
1453	0.000930580109
1454	0.0009305683847
1455	0.0009304786392
1456	0.0009304733378
1457	0.0009304133672
1458	0.0009303469054
1459	0.0009302903576
1460	0.000930170077
1461	0.000930153481
1462	0.0009300289083
1463	0.0009298523314
1464	0.0009295856709
1465	0.0009293545594
1466	0.0009291936559
1467	0.0009291227346
1468	0.0009291153018
1469	0.0009291122724
1470	0.0009291104298
1471	0.0009290647381
1472	0.000928947641
1473	0.0009288607692
1474	0.0009288037873
1475	0.00092856945
1476	0.0009285013562
1477	0.0009284828865
1478	0.0009284377266
1479	0.000928217083
1480	0.000927885691
1481	0.0009278713058
1482	0.0009278634251
1483	0.0009275970061
1484	0.0009270478503
1485	0.0009268596231
1486	0.000926680501
1487	0.0009266113915
1488	0.0009265296872
1489	0.0009264050657
1490	0.0009263902817
1491	0.0009263714567
1492	0.000926344863
1493	0.0009262618822
1494	0.0009260576092
1495	0.0009259714063
1496	0.0009258756681
1497	0.0009258722834
1498	0.0009258380595
1499	0.0009256969511
1500	0.0009256928135
1501	0.0009256844754
1502	0.0009255976734
1503	0.000925529988
1504	0.0009254490975
1505	0.0009254128199
1506	0.0009253977064
1507	0.0009253951039
1508	0.0009250538866
1509	0.0009250527574
1510	0.0009250304547
1511	0.0009250217656
1512	0.0009249508695
1513	0.0009249439991
1514	0.0009248148341
1515	0.0009248000874
1516	0.0009247881957
1517	0.0009247852463
1518	0.0009245328484
1519	0.000924400895
1520	0.0009243178652
1521	0.0009242528488
1522	0.0009241421439
1523	0.0009241377795
1524	0.0009238865238
1525	0.0009238836344
1526	0.0009237028985
1527	0.0009236982807
1528	0.0009236205285
1529	0.000923589363
1530	0.0009235848389
1531	0.000923538811
1532	0.000923374003
1533	0.0009231829209
1534	0.0009231498546
1535	0.0009231085516
1536	0.0009230248082
1537	0.000922988844
1538	0.0009229727791
1539	0.000922717527
1540	0.00092271542
1541	0.0009225488608
1542	0.0009225317189
1543	0.0009224951693
1544	0.0009221788069
1545	0.0009221765414
1546	0.0009221678568
1547	0.000921990876
1548	0.0009219654778
1549	0.0009219470346
1550	0.0009218962982
1551	0.0009218606677
1552	0.00092184068
1553	0.0009218248469
1554	0.000921672546
1555	0.0009216218574
1556	0.0009216207554
1557	0.0009215067429
1558	0.0009214740574
1559	0.0009213028015
1560	0.000921234391
1561	0.000921194514
1562	0.0009209717255
1563	0.0009209508049
1564	0.0009209377607
1565	0.0009209363113
1566	0.0009209363113
1567	0.0009209344839
1568	0.0009208616661
1569	0.0009208465094
1570	0.0009207180302
1571	0.0009207141538
1572	0.0009207108446
1573	0.0009206600085
1574	0.0009206219347
1575	0.0009206053558
1576	0.0009205828192
1577	0.0009205803292
1578	0.0009205605974
1579	0.0009205419369
1580	0.0009202851592
1581	0.0009200216551
1582	0.0009199621701
1583	0.0009199161503
1584	0.0009198992116
1585	0.0009198708536
1586	0.0009198323371
1587	0.0009196896762
1588	0.0009196720708
1589	0.0009196690104
1590	0.0009196611856
1591	0.0009196458829
1592	0.000919459675
1593	0.0009194547834
1594	0.0009194461047
1595	0.0009191604516
1596	0.0009190330312
1597	0.0009190311368
1598	0.0009189533055
1599	0.0009188510886
1600	0.0009188336566
1601	0.0009187994864
1602	0.0009187890645
1603	0.0009187866959
1604	0.0009187725156
1605	0.0009187724525
1606	0.0009186187926
1607	0.000918565282
1608	0.0009185638605
1609	0.000918561207
1610	0.0009185523619
1611	0.0009184417282
1612	0.0009184397062
1613	0.0009184397694
1614	0.0009184326292
1615	0.0009183682704
1616	0.0009183667854
1617	0.0009183634362
1618	0.0009181578484
1619	0.0009180946081
1620	0.0009180839254
1621	0.0009180307945
1622	0.000917951203
1623	0.0009178094512
1624	0.0009178082498
1625	0.0009176281514
1626	0.0009174333423
1627	0.0009174174648
1628	0.0009172836653
1629	0.0009172324178
1630	0.0009169065179
1631	0.0009168825297
1632	0.0009167351367
1633	0.0009167101627
1634	0.0009166471074
1635	0.0009165452982
1636	0.0009163737228
1637	0.0009163644449
1638	0.0009162978825
1639	0.0009162793252
1640	0.0009162766651
1641	0.00091627581
1642	0.0009162751766
1643	0.0009161948943
1644	0.0009160643055
1645	0.000915768282
1646	0.0009157667611
1647	0.0009157140027
1648	0.0009155453775
1649	0.0009152755949
1650	0.0009152642769
1651	0.0009152642135
1652	0.0009152448427
1653	0.0009152254397
1654	0.0009152207157
1655	0.0009151322237
1656	0.000915132192
1657	0.0009150734674
1658	0.0009147308424
1659	0.0009147248788
1660	0.0009147212625
1661	0.0009146514714
1662	0.0009145448712
1663	0.0009145410003
1664	0.0009144625013
1665	0.0009144037337
1666	0.0009142819343
1667	0.0009142819343
1668	0.0009142407067
1669	0.0009142396593
1670	0.000914047493
1671	0.0009139138987
1672	0.0009137563733
1673	0.0009134368254
1674	0.0009131965748
1675	0.0009129000982
1676	0.0009127979346
1677	0.0009127595011
1678	0.0009127275196
1679	0.0009127254849
1680	0.0009127085082
1681	0.0009126680044
1682	0.0009125647019
1683	0.0009125086103
1684	0.0009124954455
1685	0.0009123135032
1686	0.0009122886944
1687	0.0009122423828
1688	0.0009122072023
1689	0.0009122072023
1690	0.0009121302202
1691	0.0009120331245
1692	0.00091203287
1693	0.0009120310247
1694	0.0009118226408
1695	0.0009118076839
1696	0.0009115884901
1697	0.0009115762669
1698	0.0009115707919
1699	0.0009115612106
1700	0.0009115574862
1701	0.0009115484777
1702	0.0009115121562
1703	0.0009115044524
1704	0.0009115044842
1705	0.0009112222326
1706	0.0009111676507
1707	0.0009111321739
1708	0.0009109585278
1709	0.0009108431489
1710	0.0009105949486
1711	0.0009105868865
1712	0.0009105561353
1713	0.0009104749662
1714	0.0009104499479
1715	0.0009104499798
1716	0.0009104416615
1717	0.0009102909624
1718	0.0009102076019
1719	0.0009102013217
1720	0.0009098862975
1721	0.0009098333257
1722	0.0009098226417
1723	0.0009098080985
1724	0.0009097184101
1725	0.0009097170067
1726	0.0009096803569
1727	0.0009096232262
1728	0.0009094257132
1729	0.0009091924133
1730	0.0009091826792
1731	0.0009091662427
1732	0.0009091630511
1733	0.0009091071008
1734	0.0009091066859
1735	0.0009089542012
1736	0.000908910593
1737	0.0009089020052
1738	0.0009088162504
1739	0.000908814654
1740	0.0009087504122
1741	0.0009087321479
1742	0.0009086997692
1743	0.0009085532205
1744	0.0009085451403
1745	0.0009084823488
1746	0.0009084430619
1747	0.0009084418801
1748	0.000908431563
1749	0.0009083729802
1750	0.0009083726608
1751	0.0009082496372
1752	0.0009082260274
1753	0.000908186346
1754	0.0009081094385
1755	0.0009080298722
1756	0.0009080264848
1757	0.0009079762808
1758	0.0009079262337
1759	0.000907914984
1760	0.0009079004741
1761	0.0009078272181
1762	0.0009077301097
1763	0.0009077194009
1764	0.0009076160467
1765	0.0009076160467
1766	0.0009076160147
1767	0.0009075811664
1768	0.0009075309377
1769	0.0009073583932
1770	0.0009073584252
1771	0.0009073131413
1772	0.0009072951038
1773	0.0009072951358
1774	0.000907294688
1775	0.0009072888993
1776	0.0009072791768
1777	0.0009072720448
1778	0.0009072720448
1779	0.0009071291999
1780	0.0009071287521
1781	0.0009071283682
1782	0.0009071279844
1783	0.0009070241469
1784	0.0009068766556
1785	0.0009064268027
1786	0.0009064255542
1787	0.0009063984394
1788	0.0009063293841
1789	0.0009062573779
1790	0.0009062444425
1791	0.0009062333639
1792	0.0009062118789
1793	0.0009062118468
1794	0.0009062064034
1795	0.0009062064034
1796	0.0009061974698
1797	0.0009061964451
1798	0.0009061808831
1799	0.0009061086089
1800	0.0009060960236
1801	0.0009059519363
1802	0.0009057924176
1803	0.0009057910722
1804	0.0009057492979
1805	0.0009055982666
1806	0.0009055453324
1807	0.0009054411532
1808	0.0009054411532
1809	0.0009054408007
1810	0.0009050478176
1811	0.0009049554129
1812	0.0009048947131
1813	0.0009048880112
1814	0.0009047431864
1815	0.0009047202226
1816	0.0009047053087
1817	0.0009046248977
1818	0.0009045651701
1819	0.0009044857091
1820	0.0009043314827
1821	0.0009042159641
1822	0.0009042065294
1823	0.0009041969984
1824	0.0009041175371
1825	0.0009040304296
1826	0.0009039919444
1827	0.0009039790728
1828	0.0009039417409
1829	0.0009038472328
1830	0.0009037753178
1831	0.0009037314276
1832	0.0009037252307
1833	0.000903574953
1834	0.0009035382788
1835	0.0009035267817
1836	0.0009033509349
1837	0.0009032676406
1838	0.0009032668696
1839	0.0009030801762
1840	0.0009029917798
1841	0.000902981304
1842	0.0009028881094
1843	0.0009028625595
1844	0.000902853175
1845	0.0009027406816
1846	0.000902696066
1847	0.0009024418631
1848	0.0009024351108
1849	0.0009022979963
1850	0.0009021930561
1851	0.0009020925427
1852	0.0009020307174
1853	0.0009019415425
1854	0.0009017547678
1855	0.0009017545104
1856	0.0009017506169
1857	0.0009016808517
1858	0.000901672549
1859	0.0009014651504
1860	0.0009014651504
1861	0.0009013815209
1862	0.0009012255398
1863	0.0009012237045
1864	0.0009011991056
1865	0.0009011744738
1866	0.000901140439
1867	0.0009010406133
1868	0.0009009686031
1869	0.0009009617109
1870	0.0009009277647
1871	0.0009009270883
1872	0.0009009253169
1873	0.0009008621231
1874	0.0009007047634
1875	0.000900677122
1876	0.0009006641386
1877	0.0009005927427
1878	0.0009004320812
1879	0.0009004320812
1880	0.0009004120045
1881	0.0009003736869
1882	0.0009003719788
1883	0.0009002841545
1884	0.0009002688448
1885	0.000900251343
1886	0.0009002217537
1887	0.0009000645722
1888	0.0009000569317
1889	0.0009000486785
1890	0.0009000412312
1891	0.0008998678311
1892	0.0008998311671
1893	0.0008996939137
1894	0.0008996555655
1895	0.0008996555655
1896	0.000899644309
1897	0.0008994617351
1898	0.0008994617673
1899	0.0008994617673
1900	0.0008994272806
1901	0.0008994272483
1902	0.0008994256997
1903	0.0008993949218
1904	0.0008992208485
1905	0.0008992055206
1906	0.0008991879659
1907	0.0008991835449
1908	0.000899173638
1909	0.0008989380002
1910	0.000898879993
1911	0.0008987433693
1912	0.0008986991364
1913	0.0008986962306
1914	0.0008986853819
1915	0.0008986835737
1916	0.0008984749038
1917	0.0008983783348
1918	0.0008983783348
1919	0.0008982767162
1920	0.0008982746488
1921	0.0008982746165
1922	0.0008982744227
1923	0.0008981560898
1924	0.0008981560898
1925	0.0008981348961
1926	0.0008980915379
1927	0.0008980413924
1928	0.0008979668151
1929	0.0008979627435
1930	0.0008978407175
1931	0.0008977062629
1932	0.0008976360217
1933	0.0008974568544
1934	0.0008972884847
1935	0.0008972250024
1936	0.0008971597044
1937	0.0008969950637
1938	0.0008969950637
1939	0.000896994999
1940	0.0008969895967
1941	0.0008969803125
1942	0.000896976754
1943	0.0008969749101
1944	0.0008969681814
1945	0.0008969362839
1946	0.0008967372385
1947	0.000896737109
1948	0.0008967210592
1949	0.0008967092806
1950	0.000896662132
1951	0.0008963578233
1952	0.0008963065448
1953	0.0008963013002
1954	0.0008962907139
1955	0.000896063968
1956	0.0008960334632
1957	0.0008959027535
1958	0.0008958776846
1959	0.0008958741866
1960	0.0008958486958
1961	0.000895726155
1962	0.0008957200972
1963	0.0008956518385
1964	0.0008956506074
1965	0.0008956452294
1966	0.0008955681845
1967	0.0008955508177
1968	0.0008954373097
1969	0.0008953946959
1970	0.0008953167544
1971	0.0008953087492
1972	0.0008952509931
1973	0.0008950374381
1974	0.000895024308
1975	0.0008950242756
1976	0.0008950237569
1977	0.0008950000899
1978	0.0008949588819
1979	0.0008949558666
1980	0.0008948607337
1981	0.000894545043
1982	0.0008945381014
1983	0.0008944604421
1984	0.0008943563992
1985	0.000894343389
1986	0.0008942461142
1987	0.0008942298899
1988	0.0008942248928
1989	0.0008942226213
1990	0.000894203541
1991	0.0008941995821
1992	0.0008941851417
1993	0.0008941471414
1994	0.0008937793856
1995	0.0008937793207
1996	0.0008937631853
1997	0.0008937034786
1998	0.0008937006864
1999	0.0008934841303
2000	0.0008934774402
2001	0.0008934711722
2002	0.0008934688989
2003	0.0008934605524
2004	0.0008933450897
2005	0.0008932626815
2006	0.000893262649
2007	0.0008932449775
2008	0.0008929481482
2009	0.0008928086992
2010	0.0008926755995
2011	0.0008926003138
2012	0.0008925898786
2013	0.0008925685202
2014	0.0008925654969
2015	0.0008925477791
2016	0.0008925187796
2017	0.0008925158861
2018	0.0008925102617
2019	0.000892494591
2020	0.00089245382
2021	0.0008924511865
2022	0.0008924509263
2023	0.000892425858
2024	0.0008922520836
2025	0.000892234262
2026	0.0008922095453
2027	0.0008921984226
2028	0.000892175136
2029	0.0008919173164
2030	0.0008917093084
2031	0.0008916129179
2032	0.0008916128853
2033	0.0008916073528
2034	0.000891595767
2035	0.0008915915687
2036	0.0008915626683
2037	0.0008915598368
2038	0.0008913726772
2039	0.000891370724
2040	0.0008913668502
2041	0.0008913578004
2042	0.0008913577678
2043	0.0008913544474
2044	0.0008913358265
2045	0.0008911121507
2046	0.0008909802631
2047	0.0008909548928
2048	0.0008909508869
2049	0.0008908058809
2050	0.0008907998222
2051	0.0008907990404
2052	0.0008907942195
2053	0.0008907536964
2054	0.0008907482237
2055	0.0008905868941
2056	0.000890585265
2057	0.0008905733726
2058	0.0008904703419
2059	0.0008904080681
2060	0.0008903617265
2061	0.0008903124492
2062	0.0008903092552
2063	0.0008903092552
2064	0.0008901976865
2065	0.0008901976539
2066	0.0008901649923
2067	0.0008901198767
2068	0.0008901198116
2069	0.0008901151499
2070	0.0008901088909
2071	0.0008899876465
2072	0.0008899790391
2073	0.0008899742789
2074	0.0008899339142
2075	0.0008898797547
2076	0.000889865179
2077	0.0008897839486
2078	0.0008897686539
2079	0.0008896569848
2080	0.0008894557232
2081	0.000889315596
2082	0.0008892026626
2083	0.0008891592605
2084	0.0008891543654
2085	0.0008891525379
2086	0.0008891521463
2087	0.0008891402021
2088	0.0008890581548
2089	0.0008889312179
2090	0.0008888526117
2091	0.0008888502286
2092	0.0008887955787
2093	0.0008887833358
2094	0.0008887392276
2095	0.0008886264495
2096	0.0008886010121
2097	0.0008885457264
2098	0.0008884751529
2099	0.0008884589212
2100	0.0008883829189
2101	0.0008883777582
2102	0.0008883776929
2103	0.0008882765308
2104	0.0008882416425
2105	0.0008882300127
2106	0.0008882255698
2107	0.0008880947892
2108	0.0008880825367
2109	0.0008880739108
2110	0.000888061364
2111	0.000888021239
2112	0.0008880158148
2113	0.0008880107827
2114	0.0008878550345
2115	0.0008878240189
2116	0.0008878239862
2117	0.0008878239862
2118	0.0008878069908
2119	0.0008877468509
2120	0.0008876793847
2121	0.0008876081212
2122	0.0008875751681
2123	0.0008873671559
2124	0.000887357771
2125	0.0008873508059
2126	0.0008872256197
2127	0.0008872256524
2128	0.0008872241152
2129	0.0008872050806
2130	0.0008871131725
2131	0.0008870190631
2132	0.0008870167405
2133	0.0008869917476
2134	0.0008869674082
2135	0.0008868138654
2136	0.0008865441112
2137	0.000886542442
2138	0.0008865225745
2139	0.000886513017
2140	0.0008865016918
2141	0.0008864970439
2142	0.0008864909885
2143	0.0008864787793
2144	0.0008864515126
2145	0.0008864113475
2146	0.0008863791028
2147	0.0008862859959
2148	0.0008862316462
2149	0.0008861444507
2150	0.0008861150779
2151	0.0008860040946
2152	0.0008859324671
2153	0.0008857646258
2154	0.0008856797103
2155	0.0008856576939
2156	0.0008856556953
2157	0.0008854433981
2158	0.0008853962395
2159	0.0008852536014
2160	0.0008852511431
2161	0.0008852479964
2162	0.0008851125796
2163	0.0008851088423
2164	0.0008850996629
2165	0.0008850927783
2166	0.00088509009
2167	0.0008850860904
2168	0.0008850436995
2169	0.0008850426831
2170	0.0008849385495
2171	0.0008849072677
2172	0.0008849048411
2173	0.0008847988548
2174	0.0008847945914
2175	0.0008846113472
2176	0.000884540427
2177	0.0008845380979
2178	0.0008845365889
2179	0.0008845068019
2180	0.0008844603479
2181	0.0008844548691
2182	0.0008844130713
2183	0.0008844130385
2184	0.0008844085764
2185	0.0008844027036
2186	0.0008842974774
2187	0.0008842235786
2188	0.0008841924027
2189	0.0008841697913
2190	0.0008841679207
2191	0.000884140353
2192	0.0008840980808
2193	0.0008840964398
2194	0.0008839825442
2195	0.0008838009373
2196	0.00088379923
2197	0.00088379923
2198	0.0008837966691
2199	0.0008837024364
2200	0.0008836818155
2201	0.0008836682212
2202	0.0008836671376
2203	0.000883629473
2204	0.0008836138419
2205	0.0008836138419
2206	0.0008835940727
2207	0.0008835928248
2208	0.000883513054
2209	0.0008835083246
2210	0.0008834670076
2211	0.0008833498773
2212	0.0008833476436
2213	0.0008833476436
2214	0.0008832215944
2215	0.0008831158988
2216	0.0008830438728
2217	0.0008829791363
2218	0.0008828633875
2219	0.00088282135
2220	0.0008828017603
2221	0.0008827831563
2222	0.0008827186636
2223	0.0008825943328
2224	0.0008825666173
2225	0.0008825640528
2226	0.0008825536962
2227	0.0008825513948
2228	0.0008825474494
2229	0.0008825390324
2230	0.0008825213435
2231	0.0008825213435
2232	0.0008825140442
2233	0.0008824818873
2234	0.0008822174854
2235	0.0008822120256
2236	0.0008821303865
2237	0.0008821272944
2238	0.0008821085117
2239	0.0008820374232
2240	0.0008820253826
2241	0.0008818871348
2242	0.0008817655168
2243	0.0008816437832
2244	0.0008816320993
2245	0.000881628084
2246	0.0008815097877
2247	0.0008814688378
2248	0.0008814632416
2249	0.0008814616286
2250	0.0008811971511
2251	0.0008811777229
2252	0.000881169721
2253	0.0008811164059
2254	0.0008810281771
2255	0.0008808583143
2256	0.0008807865648
2257	0.0008807809643
2258	0.0008807765497
2259	0.0008807687089
2260	0.0008807081872
2261	0.0008807072976
2262	0.0008807034757
2263	0.0008805989278
2264	0.0008805818919
2265	0.0008805775422
2266	0.0008805723028
2267	0.0008804775602
2268	0.0008804648392
2269	0.0008804618072
2270	0.000880450635
2271	0.000880437551
2272	0.0008803245664
2273	0.0008803104918
2274	0.0008803078218
2275	0.0008803077559
2276	0.0008801707548
2277	0.0008801680515
2278	0.0008801627767
2279	0.0008801319516
2280	0.0008801319186
2281	0.0008801294789
2282	0.0008800630773
2283	0.0008800422392
2284	0.000880030633
2285	0.0008800302044
2286	0.0008799877018
2287	0.0008798348207
2288	0.0008797866029
2289	0.0008797817216
2290	0.0008797710355
2291	0.0008797059922
2292	0.0008797013413
2293	0.0008797013083
2294	0.0008795863158
2295	0.0008795552725
2296	0.0008795503899
2297	0.0008795503569
2298	0.0008795502909
2299	0.0008795105365
2300	0.0008794948652
2301	0.0008794943373
2302	0.0008794197379
2303	0.0008794001385
2304	0.0008793965419
2305	0.0008793199873
2306	0.0008792914096
2307	0.0008792782754
2308	0.0008792684411
2309	0.0008792459341
2310	0.0008791780466
2311	0.0008791695974
2312	0.0008791277794
2313	0.00087912537
2314	0.0008790862565
2315	0.000879004063
2316	0.0008790015211
2317	0.0008789885807
2318	0.0008788561614
2319	0.0008788547747
2320	0.000878847445
2321	0.0008788046541
2322	0.0008788002296
2323	0.0008787962013
2324	0.0008787432706
2325	0.0008787419168
2326	0.000878684921
2327	0.0008786620028
2328	0.0008786508737
2329	0.0008786093282
2330	0.0008786064879
2331	0.0008785878611
2332	0.0008785815861
2333	0.0008785797035
2334	0.0008783912317
2335	0.0008783857811
2336	0.000878332231
2337	0.0008783312399
2338	0.0008783134662
2339	0.0008782690635
2340	0.0008782676428
2341	0.0008781632345
2342	0.0008781588398
2343	0.0008781492904
2344	0.0008781456556
2345	0.000878120245
2346	0.0008781158832
2347	0.0008781121822
2348	0.0008781115874
2349	0.0008780763282
2350	0.00087797583
2351	0.0008779683607
2352	0.0008779616516
2353	0.0008779593711
2354	0.0008778309284
2355	0.0008778269949
2356	0.0008777307989
2357	0.0008775047463
2358	0.0008774817642
2359	0.0008773649924
2360	0.0008773139268
2361	0.0008771798984
2362	0.0008771726209
2363	0.0008770811171
2364	0.0008770722507
2365	0.0008770085623
2366	0.0008769298139
2367	0.0008769016547
2368	0.0008769011914
2369	0.0008768793516
2370	0.0008767097771
2371	0.0008765837002
2372	0.0008765802576
2373	0.0008765315959
2374	0.0008764383037
2375	0.0008764229416
2376	0.0008763402996
2377	0.0008762414568
2378	0.0008761877094
2379	0.0008760969308
2380	0.0008760855704
2381	0.0008760802379
2382	0.0008759282649
2383	0.0008759279999
2384	0.0008759150803
2385	0.0008758825486
2386	0.000875825698
2387	0.0008757983979
2388	0.0008757957473
2389	0.0008757874643
2390	0.000875750753
2391	0.0008756152261
2392	0.0008756125087
2393	0.0008756068088
2394	0.0008755621694
2395	0.0008755511334
2396	0.0008753733462
2397	0.0008752985614
2398	0.0008752984288
2399	0.0008752235049
2400	0.0008752235049
2401	0.0008752065301
2402	0.0008752065301
2403	0.0008751753978
2404	0.0008750954565
2405	0.0008750404781
2406	0.0008750348408
2407	0.000874995047
2408	0.0008749950139
2409	0.0008749855626
2410	0.0008749409246
2411	0.0008748595689
2412	0.0008745877201
2413	0.0008745829094
2414	0.0008745829094
2415	0.0008744034983
2416	0.0008743691847
2417	0.0008743683219
2418	0.0008743339405
2419	0.0008742974005
2420	0.0008742885059
2421	0.0008741520552
2422	0.0008741369185
2423	0.0008741296488
2424	0.0008739751122
2425	0.0008739351374
2426	0.0008739326804
2427	0.0008739315515
2428	0.0008739000085
2429	0.0008738023839
2430	0.0008737106601
2431	0.0008737044164
2432	0.0008737017927
2433	0.0008736688797
2434	0.0008736351683
2435	0.0008734087866
2436	0.0008734081221
2437	0.0008733436682
2438	0.0008733429372
2439	0.0008732456491
2440	0.0008731236914
2441	0.0008730939471
2442	0.0008729922771
2443	0.0008729850311
2444	0.0008729806436
2445	0.00087296901
2446	0.0008728916589
2447	0.0008728759685
2448	0.0008728684889
2449	0.00087286317
2450	0.000872862904
2451	0.0008728625716
2452	0.0008728286961
2453	0.0008727705162
2454	0.0008727618388
2455	0.0008727442176
2456	0.0008727402279
2457	0.0008727390975
2458	0.000872711069
2459	0.0008727070459
2460	0.0008726299044
2461	0.0008726066609
2462	0.0008726039674
2463	0.0008726039674
2464	0.0008726023047
2465	0.0008725986136
2466	0.0008724071201
2467	0.0008724070869
2468	0.0008723688363
2469	0.0008723397648
2470	0.0008723397315
2471	0.0008723369374
2472	0.0008723363054
2473	0.0008722817519
2474	0.0008722262635
2475	0.0008722114926
2476	0.0008722114926
2477	0.0008722090973
2478	0.0008721685092
2479	0.000872162321
2480	0.0008721294165
2481	0.0008720537212
2482	0.00087205066
2483	0.00087205066
2484	0.0008720082011
2485	0.0008720079682
2486	0.0008720079349
2487	0.0008719994163
2488	0.000871838012
2489	0.0008718373796
2490	0.0008718371134
2491	0.0008718366141
2492	0.0008718289259
2493	0.000871827761
2494	0.0008717886197
2495	0.0008717869555
2496	0.0008717812305
2497	0.0008717725765
2498	0.0008717704463
2499	0.0008717047395
2500	0.0008717047395
2501	0.0008716365642
2502	0.0008716365642
2503	0.0008715130163
2504	0.0008715099864
2505	0.0008714826177
2506	0.0008714824179
2507	0.000871481752
2508	0.0008713997736
2509	0.0008713978422
2510	0.0008713246144
2511	0.0008713245811
2512	0.0008712399901
2513	0.0008712399901
2514	0.0008711060265
2515	0.0008710908036
2516	0.000871013952
2517	0.0008710037579
2518	0.0008710000934
2519	0.0008709976947
2520	0.0008709965621
2521	0.0008708535647
2522	0.0008708000179
2523	0.0008707742596
2524	0.0008707042786
2525	0.000870652489
2526	0.0008706498894
2527	0.0008706059624
2528	0.000870312014
2529	0.0008702902423
2530	0.0008702864747
2531	0.0008702331931
2532	0.0008702089853
2533	0.0008701311555
2534	0.0008701311555
2535	0.000870117883
2536	0.0008700933051
2537	0.0008700922046
2538	0.0008700907039
2539	0.0008697989167
2540	0.0008697977491
2541	0.0008696980626
2542	0.0008696973285
2543	0.0008696948929
2544	0.0008696893878
2545	0.0008696865852
2546	0.0008696403072
2547	0.0008696402738
2548	0.0008695499796
2549	0.0008695469096
2550	0.0008695443067
2551	0.0008695439063
2552	0.0008694584746
2553	0.0008694584412
2554	0.0008694508654
2555	0.0008694504316
2556	0.0008693930937
2557	0.0008692950631
2558	0.0008691621351
2559	0.0008691621017
2560	0.0008691598649
2561	0.0008690860813
2562	0.0008690569667
2563	0.0008690560318
2564	0.0008690444124
2565	0.0008690317244
2566	0.000868940098
2567	0.000868925338
2568	0.00086892457
2569	0.0008686519996
2570	0.000868543629
2571	0.000868509986
2572	0.0008685040056
2573	0.0008684995286
2574	0.0008684982256
2575	0.0008684309681
2576	0.0008684041706
2577	0.0008684037696
2578	0.0008683932776
2579	0.0008682713067
2580	0.0008682371518
2581	0.0008682308019
2582	0.0008681613177
2583	0.0008681257881
2584	0.0008681190363
2585	0.0008681185683
2586	0.000868063616
2587	0.0008680584348
2588	0.0008678561766
2589	0.0008678015755
2590	0.0008677122938
2591	0.0008677093176
2592	0.0008676701577
2593	0.0008674451964
2594	0.0008674060915
2595	0.0008672252627
2596	0.0008672212475
2597	0.0008672208126
2598	0.0008672179016
2599	0.0008671863821
2600	0.0008671829021
2601	0.0008671815637
2602	0.0008671723953
2603	0.0008671252804
2604	0.0008669948311
2605	0.0008668869897
2606	0.000866789044
2607	0.0008667855625
2608	0.0008667828509
2609	0.0008665607734
2610	0.0008665587308
2611	0.0008664289999
2612	0.0008664096759
2613	0.0008663185761
2614	0.000866260093
2615	0.000866229644
2616	0.0008661948391
2617	0.0008661927957
2618	0.0008661770509
2619	0.0008661755434
2620	0.0008660045096
2621	0.0008660026332
2622	0.000866001561
2623	0.0008660008574
2624	0.0008658970476
2625	0.000865799392
2626	0.0008657411084
2627	0.0008657400694
2628	0.0008657386282
2629	0.0008657028651
2630	0.0008656585864
2631	0.0008656494354
2632	0.000865615043
2633	0.0008656037126
2634	0.0008655904713
2635	0.0008655897673
2636	0.0008655699553
2637	0.0008654935523
2638	0.0008654912054
2639	0.0008654893279
2640	0.0008654023224
2641	0.0008653963206
2642	0.0008653606439
2643	0.0008653461582
2644	0.0008653455546
2645	0.0008653321752
2646	0.0008653277825
2647	0.0008652080289
2648	0.0008652068215
2649	0.0008651599015
2650	0.0008651002331
2651	0.0008648467227
2652	0.0008646439145
2653	0.0008644298473
2654	0.0008644217239
2655	0.0008644197434
2656	0.0008644194413
2657	0.0008643784203
2658	0.0008643224581
2659	0.0008642936866
2660	0.0008642929816
2661	0.000864273677
2662	0.0008640470255
2663	0.0008640339954
2664	0.0008639747867
2665	0.0008638983769
2666	0.0008638517889
2667	0.0008638386551
2668	0.0008638114799
2669	0.0008636454209
2670	0.0008636301
2671	0.0008636294953
2672	0.0008636285209
2673	0.0008635172349
2674	0.0008634226372
2675	0.0008633857363
2676	0.0008633840559
2677	0.0008633824091
2678	0.0008633823755
2679	0.0008633785441
2680	0.0008633048041
2681	0.0008633033924
2682	0.0008632655116
2683	0.000863260705
2684	0.0008632517975
2685	0.0008632174776
2686	0.0008632160658
2687	0.0008631033818
2688	0.0008630660638
2689	0.0008630313667
2690	0.0008630273993
2691	0.0008630244405
2692	0.0008630228603
2693	0.0008629927678
2694	0.0008629292172
2695	0.0008628422562
2696	0.0008627581789
2697	0.000862746811
2698	0.0008626884221
2699	0.0008626875476
2700	0.0008624630698
2701	0.0008624397541
2702	0.000862359709
2703	0.0008623345062
2704	0.0008623284493
2705	0.0008622993758
2706	0.0008622897517
2707	0.0008621537916
2708	0.0008620930064
2709	0.0008620858708
2710	0.0008620151844
2711	0.0008619902745
2712	0.0008619883894
2713	0.0008619133521
2714	0.0008618968222
2715	0.0008618962162
2716	0.0008617746053
2717	0.0008617686792
2718	0.0008617597226
2719	0.0008616046175
2720	0.0008616039439
2721	0.0008616039103
2722	0.0008616029336
2723	0.0008615982524
2724	0.0008615511358
2725	0.000861284385
2726	0.0008612499193
2727	0.0008612469208
